,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
30,1695011075292,1.496,0.067,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 25854\
              AND OL_O_ID >= 25834\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",54251,1695011075290.504
31,1695011124582,1.068,0.0,0,0,ROLLBACK,54248,1695011124580.932
32,1695011135060,1.134,0.0,0,0,COMMIT,54235,1695011135058.866
33,1695011284197,1.81,0.0,0,0,COMMIT,54245,1695011284195.19
34,1695011284730,2.065,0.0,0,0,COMMIT,54259,1695011284727.935
35,1695011302638,1.07,0.0,0,0,COMMIT,54246,1695011302636.93
36,1695011513207,1.177,0.0,0,0,COMMIT,54262,1695011513205.823
37,1695011571757,1.114,0.0,0,0,COMMIT,54260,1695011571755.886
38,1695011583649,1.016,0.0,0,0,ROLLBACK,54263,1695011583647.984
39,1695010846134,1.214,0.0,0,0,COMMIT,54277,1695010846132.786
43,1695010914865,1.116,0.0,0,0,COMMIT,54280,1695010914863.884
45,1695010960161,4.889,0.0,0,0,COMMIT,54270,1695010960156.111
46,1695010971189,8.123,0.112,1,418,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 4\
              AND OL_O_ID < 25594\
              AND OL_O_ID >= 25574\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",54285,1695010971180.877
47,1695011036484,1.157,0.0,0,0,COMMIT,54274,1695011036482.843
48,1695011073781,1.849,0.0,0,0,COMMIT,54272,1695011073779.151
49,1695011101668,11.941,0.0,0,0,COMMIT,54283,1695011101656.059
50,1695011122871,1.235,0.0,0,0,COMMIT,54273,1695011122869.765
51,1695011211233,1.206,0.0,0,0,COMMIT,54279,1695011211231.794
52,1695011240260,1.123,0.0,0,0,COMMIT,54281,1695011240258.877
53,1695011262301,1.011,0.0,0,0,COMMIT,54296,1695011262299.989
54,1695011264499,1.08,0.0,0,0,COMMIT,54276,1695011264497.92
55,1695011281680,2.23,0.0,0,0,COMMIT,54284,1695011281677.77
56,1695011297077,1.008,0.0,0,0,COMMIT,54294,1695011297075.992
57,1695011324753,1.058,0.0,0,0,COMMIT,54297,1695011324751.942
58,1695011367547,1.041,0.0,0,0,COMMIT,54299,1695011367545.959
59,1695011441921,1.051,0.0,0,0,COMMIT,54302,1695011441919.949
60,1695011470750,1.169,0.0,0,0,COMMIT,54293,1695011470748.831
61,1695011517836,1.057,0.0,0,0,COMMIT,54300,1695011517834.943
62,1695011745172,1.266,0.0,0,0,COMMIT,54311,1695011745170.734
63,1695011750853,1.069,0.0,0,0,COMMIT,54312,1695011750851.931
64,1695010778043,1.56,0.116,1,388,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 10\
              AND OL_O_ID < 25442\
              AND OL_O_ID >= 25422\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",54314,1695010778041.44
65,1695010848454,1.126,0.0,0,0,COMMIT,54317,1695010848452.874
66,1695010849024,1.561,0.0,0,0,COMMIT,54310,1695010849022.439
67,1695010869895,1.051,0.0,0,0,COMMIT,54309,1695010869893.949
68,1695010878638,1.019,0.0,0,0,COMMIT,54318,1695010878636.981
71,1695010923508,1.212,0.0,0,0,COMMIT,54315,1695010923506.788
73,1695010960556,1.008,0.0,0,0,COMMIT,54313,1695010960554.992
74,1695011002914,1.033,0.0,0,0,COMMIT,54316,1695011002912.967
75,1695011071496,1.271,0.0,0,0,COMMIT,54325,1695011071494.729
76,1695011127206,1.239,0.0,0,0,COMMIT,54323,1695011127204.761
77,1695011127802,1.631,0.0,0,0,COMMIT,54327,1695011127800.369
78,1695011523849,1.172,0.0,0,0,COMMIT,54342,1695011523847.828
79,1695011579213,1.076,0.0,0,0,COMMIT,54345,1695011579211.924
80,1695011620728,1.105,0.0,0,0,COMMIT,54346,1695011620726.895
84,1695010923594,1.11,0.0,0,0,COMMIT,54355,1695010923592.89
86,1695010962864,1.024,0.0,0,0,COMMIT,54357,1695010962862.976
87,1695011012839,1.029,0.0,0,0,COMMIT,54360,1695011012837.971
88,1695011094435,1.405,0.0,0,0,COMMIT,54361,1695011094433.595
89,1695011286643,1.214,0.068,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 10\
              AND OL_O_ID < 25497\
              AND OL_O_ID >= 25477\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",54371,1695011286641.786
90,1695011317570,1.139,0.0,0,0,COMMIT,54367,1695011317568.861
91,1695011378245,1.113,0.0,0,0,COMMIT,54366,1695011378243.887
92,1695011552340,2.118,0.0,0,0,COMMIT,54373,1695011552337.882
93,1695011741213,1.124,0.0,0,0,COMMIT,54388,1695011741211.876
94,1695010783941,1.131,0.0,0,0,COMMIT,54390,1695010783939.869
95,1695010848017,1.094,0.0,0,0,COMMIT,54386,1695010848015.906
96,1695010887954,1.499,0.089,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 25600\
              AND OL_O_ID >= 25580\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",54395,1695010887952.501
97,1695010888246,2.125,0.0,0,0,COMMIT,54391,1695010888243.875
101,1695011028540,1.083,0.0,0,0,COMMIT,54394,1695011028538.917
102,1695011166719,1.183,0.0,0,0,COMMIT,54405,1695011166717.817
103,1695011410291,1.023,0.0,0,0,COMMIT,54414,1695011410289.977
104,1695011421120,1.004,0.0,0,0,COMMIT,54415,1695011421118.996
105,1695011491150,1.136,0.0,0,0,COMMIT,54417,1695011491148.864
107,1695010908414,1.599,0.122,1,450,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 2\
              AND OL_O_ID < 25632\
              AND OL_O_ID >= 25612\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",54434,1695010908412.401
110,1695010987296,1.152,0.0,0,0,COMMIT,54436,1695010987294.848
111,1695011028459,1.092,0.0,0,0,COMMIT,54438,1695011028457.908
112,1695011064171,1.039,0.0,0,0,COMMIT,54439,1695011064169.961
113,1695011191142,1.018,0.0,0,0,COMMIT,54440,1695011191140.982
114,1695011278842,1.036,0.0,0,0,COMMIT,54442,1695011278840.964
115,1695011331056,1.461,0.092,1,374,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 25805\
              AND OL_O_ID >= 25785\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",54451,1695011331054.539
116,1695011424588,1.718,0.11,1,400,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 10\
              AND OL_O_ID < 25446\
              AND OL_O_ID >= 25426\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",54455,1695011424586.282
117,1695011550496,1.011,0.0,0,0,COMMIT,54448,1695011550494.989
118,1695011574411,1.033,0.0,0,0,COMMIT,54453,1695011574409.967
119,1695010855213,1.04,0.0,0,0,COMMIT,54459,1695010855211.96
123,1695011037347,1.023,0.0,0,0,COMMIT,54477,1695011037345.977
124,1695011280739,1.321,0.071,1,1,"SELECT O_ID, O_CARRIER_ID, O_ENTRY_D FROM orders WHERE O_W_ID = 3 AND O_D_ID = 1 AND O_C_ID = 679 ORDER BY O_ID DESC LIMIT 1",54487,1695011280737.679
125,1695011455401,1.099,0.0,0,0,COMMIT,54481,1695011455399.901
128,1695011151499,1.028,0.0,0,0,COMMIT,54515,1695011151497.972
129,1695011466011,1.035,0.0,0,0,COMMIT,54529,1695011466009.965
130,1695011724572,1.592,0.0,0,0,COMMIT,54540,1695011724570.408
131,1695011756803,1.314,0.092,1,328,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 6\
              AND OL_O_ID < 25557\
              AND OL_O_ID >= 25537\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",54545,1695011756801.686
132,1695010825519,1.194,0.0,0,0,COMMIT,54539,1695010825517.806
136,1695010923176,1.094,0.0,0,0,COMMIT,54552,1695010923174.906
138,1695011066067,1.166,0.0,0,0,COMMIT,54558,1695011066065.834
139,1695011110300,1.047,0.0,0,0,COMMIT,54560,1695011110298.953
140,1695011154888,1.043,0.0,0,0,COMMIT,54555,1695011154886.957
141,1695011179639,1.717,0.0,0,0,COMMIT,54557,1695011179637.283
142,1695011348251,1.179,0.0,0,0,COMMIT,54564,1695011348249.821
143,1695011378033,1.067,0.0,0,0,COMMIT,54566,1695011378031.933
144,1695011541801,1.063,0.0,0,0,COMMIT,54575,1695011541799.937
145,1695011543806,1.537,0.081,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 9\
              AND OL_O_ID < 25662\
              AND OL_O_ID >= 25642\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",54576,1695011543804.463
146,1695011553892,1.026,0.0,0,0,COMMIT,54570,1695011553890.974
147,1695011602262,1.153,0.0,0,0,COMMIT,54578,1695011602260.847
148,1695011680621,1.141,0.0,0,0,COMMIT,54579,1695011680619.859
149,1695011712823,1.024,0.0,0,0,COMMIT,54582,1695011712821.976
150,1695010866286,1.069,0.0,0,0,COMMIT,54585,1695010866284.931
151,1695010893791,1.16,0.0,0,0,COMMIT,54588,1695010893789.84
153,1695010911686,2.427,0.0,0,0,COMMIT,54591,1695010911683.573
157,1695011012134,1.196,0.0,0,0,COMMIT,54597,1695011012132.804
158,1695011035282,1.323,0.0,0,0,COMMIT,54599,1695011035280.677
159,1695011062099,1.106,0.0,0,0,COMMIT,54590,1695011062097.894
160,1695011124727,1.17,0.0,0,0,ROLLBACK,54600,1695011124725.83
161,1695011165174,1.02,0.0,0,0,COMMIT,54602,1695011165172.98
162,1695011312142,1.045,0.0,0,0,COMMIT,54607,1695011312140.955
163,1695011398503,1.046,0.0,0,0,COMMIT,54608,1695011398501.954
164,1695011400858,1.1,0.0,0,0,COMMIT,54611,1695011400856.9
165,1695011433939,1.013,0.0,0,0,COMMIT,54614,1695011433937.987
166,1695011457574,1.009,0.0,0,0,COMMIT,54610,1695011457572.991
167,1695011465633,1.002,0.0,0,0,COMMIT,54606,1695011465631.998
168,1695011575019,1.213,0.0,0,0,COMMIT,54618,1695011575017.787
169,1695011599493,2.084,0.0,0,0,COMMIT,54616,1695011599490.916
170,1695010804161,1.122,0.0,0,0,COMMIT,54628,1695010804159.878
171,1695010815042,1.091,0.0,0,0,COMMIT,54629,1695010815040.909
172,1695010847019,1.068,0.0,0,0,COMMIT,54624,1695010847017.932
173,1695010871894,1.355,0.0,0,0,COMMIT,54627,1695010871892.645
174,1695010890659,1.268,0.0,0,0,COMMIT,54630,1695010890657.732
180,1695010956077,1.028,0.0,0,0,COMMIT,54632,1695010956075.972
181,1695011093999,1.237,0.0,0,0,COMMIT,54626,1695011093997.763
182,1695011102612,1.811,0.116,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 9\
              AND OL_O_ID < 25672\
              AND OL_O_ID >= 25652\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",54637,1695011102610.189
183,1695011175089,1.229,0.08,1,376,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 8\
              AND OL_O_ID < 25745\
              AND OL_O_ID >= 25725\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",54640,1695011175087.771
184,1695011224264,1.096,0.0,0,0,COMMIT,54641,1695011224262.904
185,1695011316395,1.829,0.084,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 3\
              AND OL_O_ID < 25953\
              AND OL_O_ID >= 25933\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",54647,1695011316393.171
186,1695011357344,1.228,0.0,0,0,COMMIT,54648,1695011357342.772
187,1695011416272,1.02,0.0,0,0,COMMIT,54650,1695011416270.98
188,1695011565646,1.274,0.0,0,0,COMMIT,54649,1695011565644.726
189,1695011666745,1.382,0.0,0,0,COMMIT,54652,1695011666743.618
190,1695011694772,1.029,0.0,0,0,COMMIT,54644,1695011694770.971
191,1695011755498,6.267,0.0,0,0,COMMIT,54660,1695011755491.733
192,1695010788033,1.123,0.0,0,0,COMMIT,54662,1695010788031.877
197,1695010918303,1.037,0.0,0,0,COMMIT,54656,1695010918301.963
200,1695010986458,1.235,0.0,0,0,COMMIT,54669,1695010986456.765
201,1695011013886,1.165,0.0,0,0,COMMIT,54657,1695011013884.835
202,1695011026098,1.459,0.0,0,0,ROLLBACK,54661,1695011026096.541
203,1695011027486,1.241,0.0,0,0,COMMIT,54671,1695011027484.759
204,1695011047248,1.057,0.0,0,0,COMMIT,54663,1695011047246.943
205,1695011105756,1.298,0.0,0,0,COMMIT,54665,1695011105754.702
206,1695011109149,1.06,0.0,0,0,COMMIT,54659,1695011109147.94
207,1695011122728,1.184,0.0,0,0,COMMIT,54676,1695011122726.816
208,1695011216997,5.54,0.0,0,0,COMMIT,54678,1695011216991.46
209,1695011222322,1.124,0.0,0,0,COMMIT,54675,1695011222320.876
210,1695011292422,1.229,0.0,0,0,COMMIT,54667,1695011292420.771
211,1695011339498,10.591,0.0,0,0,COMMIT,54682,1695011339487.409
212,1695011369473,6.561,0.0,0,0,COMMIT,54683,1695011369466.439
213,1695011501467,1.071,0.0,0,0,COMMIT,54689,1695011501465.929
214,1695011532404,1.598,0.0,0,0,COMMIT,54680,1695011532402.402
215,1695011619627,1.714,0.091,1,390,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 25753\
              AND OL_O_ID >= 25733\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",54694,1695011619625.286
216,1695011752913,1.009,0.0,0,0,COMMIT,54697,1695011752911.991
217,1695010793264,1.105,0.0,0,0,COMMIT,54698,1695010793262.895
218,1695010813458,1.192,0.0,0,0,COMMIT,54699,1695010813456.808
219,1695010819139,1.05,0.0,0,0,COMMIT,54700,1695010819137.95
220,1695010882067,1.006,0.0,0,0,COMMIT,54702,1695010882065.994
221,1695010900580,1.06,0.0,0,0,COMMIT,54703,1695010900578.94
225,1695010936953,1.946,0.0,0,0,COMMIT,54705,1695010936951.054
226,1695010937800,2.777,0.0,0,0,COMMIT,54696,1695010937797.223
228,1695010965543,1.203,0.0,0,0,COMMIT,54707,1695010965541.797
229,1695011104751,1.199,0.0,0,0,COMMIT,54714,1695011104749.801
230,1695011291977,1.145,0.0,0,0,COMMIT,54717,1695011291975.855
231,1695011730693,1.413,0.076,1,420,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 1\
              AND OL_O_ID < 25695\
              AND OL_O_ID >= 25675\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",54740,1695011730691.587
232,1695011756727,1.068,0.0,0,0,COMMIT,54733,1695011756725.932
233,1695010837462,1.172,0.0,0,0,COMMIT,54739,1695010837460.828
234,1695010902131,1.051,0.0,0,0,COMMIT,54748,1695010902129.949
240,1695011041136,1.047,0.0,0,0,COMMIT,54744,1695011041134.953
241,1695011124520,1.02,0.0,0,0,COMMIT,54752,1695011124518.98
242,1695011178248,1.005,0.0,0,0,COMMIT,54753,1695011178246.995
243,1695011297118,1.068,0.0,0,0,COMMIT,54763,1695011297116.932
244,1695011424122,1.004,0.0,0,0,COMMIT,54762,1695011424120.996
245,1695011463190,1.025,0.0,0,0,COMMIT,54770,1695011463188.975
246,1695011510774,1.606,0.073,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 1\
              AND OL_O_ID < 25665\
              AND OL_O_ID >= 25645\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",54772,1695011510772.394
247,1695011558570,1.35,0.089,1,384,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 3\
              AND OL_O_ID < 25688\
              AND OL_O_ID >= 25668\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",54773,1695011558568.65
248,1695011620883,1.075,0.0,0,0,COMMIT,54774,1695011620881.925
252,1695010956167,1.187,0.0,0,0,COMMIT,54783,1695010956165.813
253,1695011074093,1.066,0.0,0,0,COMMIT,54791,1695011074091.934
254,1695011115577,1.024,0.0,0,0,COMMIT,54788,1695011115575.976
255,1695011192881,1.103,0.0,0,0,COMMIT,54798,1695011192879.897
256,1695011267367,1.02,0.0,0,0,COMMIT,54800,1695011267365.98
257,1695011329877,1.033,0.0,0,0,COMMIT,54797,1695011329875.967
258,1695011385562,1.527,0.0,0,0,COMMIT,54799,1695011385560.473
259,1695011477462,1.076,0.0,0,0,COMMIT,54801,1695011477460.924
260,1695011496771,1.142,0.087,1,422,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 25860\
              AND OL_O_ID >= 25840\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",54810,1695011496769.858
261,1695011765284,1.111,0.0,0,0,COMMIT,54819,1695011765282.889
262,1695010869170,1.079,0.0,0,0,COMMIT,54816,1695010869168.921
266,1695010931067,1.03,0.0,0,0,COMMIT,54822,1695010931065.97
268,1695010960557,1.355,0.091,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 2\
              AND OL_O_ID < 25535\
              AND OL_O_ID >= 25515\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",54829,1695010960555.645
269,1695011096277,1.047,0.0,0,0,COMMIT,54832,1695011096275.953
270,1695011306080,1.039,0.0,0,0,COMMIT,54840,1695011306078.961
271,1695011326842,1.021,0.0,0,0,ROLLBACK,54833,1695011326840.979
272,1695011350843,1.037,0.0,0,0,COMMIT,54844,1695011350841.963
273,1695011439792,1.318,0.0,0,0,COMMIT,54838,1695011439790.682
274,1695011480850,1.387,0.093,1,404,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 3\
              AND OL_O_ID < 25623\
              AND OL_O_ID >= 25603\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",54851,1695011480848.613
275,1695011597388,1.022,0.0,0,0,COMMIT,54855,1695011597386.978
276,1695011730696,1.443,0.085,1,434,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 25562\
              AND OL_O_ID >= 25542\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",54861,1695011730694.557
277,1695010779787,1.071,0.0,0,0,COMMIT,54862,1695010779785.929
278,1695010851603,1.083,0.0,0,0,COMMIT,54868,1695010851601.917
283,1695010960280,1.158,0.0,0,0,COMMIT,54863,1695010960278.842
284,1695011024634,1.174,0.0,0,0,COMMIT,54876,1695011024632.826
285,1695011087490,1.343,0.082,1,362,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 25565\
              AND OL_O_ID >= 25545\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",54880,1695011087488.657
286,1695011223914,1.783,0.102,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 25727\
              AND OL_O_ID >= 25707\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",54886,1695011223912.217
287,1695011229431,1.182,0.0,0,0,COMMIT,54865,1695011229429.818
288,1695011234216,2.163,0.0,0,0,COMMIT,54884,1695011234213.837
289,1695011244658,1.164,0.0,0,0,COMMIT,54872,1695011244656.836
290,1695011256515,1.014,0.0,0,0,ROLLBACK,54882,1695011256513.986
291,1695011323930,1.168,0.0,0,0,COMMIT,54889,1695011323928.832
292,1695011415665,1.094,0.0,0,0,COMMIT,54892,1695011415663.906
293,1695011510948,1.484,0.0,0,0,COMMIT,54894,1695011510946.516
294,1695011566491,1.032,0.0,0,0,COMMIT,54897,1695011566489.968
295,1695011580038,1.048,0.0,0,0,COMMIT,54888,1695011580036.952
296,1695011623882,1.07,0.0,0,0,COMMIT,54896,1695011623880.93
297,1695011679127,1.008,0.0,0,0,COMMIT,54891,1695011679125.992
298,1695010818727,1.029,0.0,0,0,COMMIT,54904,1695010818725.971
302,1695011000707,1.03,0.0,0,0,COMMIT,54914,1695011000705.97
303,1695011019110,2.303,0.079,1,464,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 4\
              AND OL_O_ID < 25973\
              AND OL_O_ID >= 25953\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",54915,1695011019107.697
304,1695011085095,1.189,0.0,0,0,COMMIT,54917,1695011085093.811
305,1695011120084,1.106,0.0,0,0,COMMIT,54918,1695011120082.894
306,1695011152475,1.112,0.0,0,0,COMMIT,54920,1695011152473.888
307,1695011223215,1.407,0.083,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 2\
              AND OL_O_ID < 25535\
              AND OL_O_ID >= 25515\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",54924,1695011223213.593
308,1695011229227,1.158,0.0,0,0,COMMIT,54919,1695011229225.842
309,1695011277407,1.241,0.0,0,0,COMMIT,54925,1695011277405.759
310,1695011316222,1.229,0.0,0,0,COMMIT,54927,1695011316220.771
311,1695011364895,1.019,0.0,0,0,COMMIT,54923,1695011364893.981
312,1695011511549,1.146,0.0,0,0,COMMIT,54935,1695011511547.854
313,1695011645581,1.093,0.0,0,0,COMMIT,54940,1695011645579.907
317,1695010986277,1.152,0.0,0,0,COMMIT,54945,1695010986275.848
318,1695011127963,1.098,0.0,0,0,COMMIT,54951,1695011127961.902
319,1695011243512,1.022,0.0,0,0,COMMIT,54957,1695011243510.978
320,1695011322561,1.078,0.0,0,0,COMMIT,54963,1695011322559.922
321,1695011445615,1.156,0.0,0,0,COMMIT,54967,1695011445613.844
322,1695011480943,1.051,0.0,0,0,COMMIT,54965,1695011480941.949
323,1695011515841,1.083,0.0,0,0,COMMIT,54973,1695011515839.917
324,1695011729565,1.138,0.0,0,0,COMMIT,54979,1695011729563.862
325,1695011742245,1.074,0.0,0,0,COMMIT,54980,1695011742243.926
326,1695010838452,1.174,0.0,0,0,COMMIT,54982,1695010838450.826
329,1695010951372,1.01,0.0,0,0,COMMIT,54987,1695010951370.99
330,1695011086131,1.114,0.0,0,0,COMMIT,54988,1695011086129.886
331,1695011258621,1.209,0.0,0,0,COMMIT,54995,1695011258619.791
332,1695011287202,1.131,0.091,1,400,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 25728\
              AND OL_O_ID >= 25708\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",55005,1695011287200.869
333,1695011296864,3.17,0.0,0,0,COMMIT,55004,1695011296860.83
334,1695011299735,1.112,0.0,0,0,COMMIT,54992,1695011299733.888
335,1695011573219,1.062,0.0,0,0,COMMIT,55008,1695011573217.938
336,1695011687505,1.124,0.0,0,0,COMMIT,55013,1695011687503.876
337,1695010783897,1.049,0.0,0,0,COMMIT,55019,1695010783895.951
