,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
329,1694781309915,1.098,0.0,0,0,COMMIT,338378,1694781309913.902
331,1694781327970,1.202,0.0,0,0,ROLLBACK,338372,1694781327968.798
332,1694781471465,1.087,0.0,0,0,ROLLBACK,338397,1694781471463.913
333,1694781530796,1.017,0.0,0,0,COMMIT,338365,1694781530794.983
334,1694781553403,1.044,0.0,0,0,COMMIT,338407,1694781553401.956
335,1694781654678,1.126,0.0,0,0,COMMIT,338391,1694781654676.874
336,1694781708135,1.077,0.0,0,0,COMMIT,338409,1694781708133.923
337,1694781712272,1.048,0.0,0,0,COMMIT,338413,1694781712270.952
338,1694781842822,1.053,0.0,0,0,COMMIT,338417,1694781842820.947
339,1694782105494,1.091,0.0,0,0,COMMIT,338420,1694782105492.909
344,1694781473366,1.127,0.0,0,0,COMMIT,338441,1694781473364.873
345,1694781793497,1.038,0.0,0,0,ROLLBACK,338416,1694781793495.962
346,1694781899480,1.136,0.0,0,0,COMMIT,338446,1694781899478.864
347,1694781172041,1.058,0.069,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20358\
              AND OL_O_ID >= 20338\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",338489,1694781172039.942
348,1694781246614,1.162,0.0,0,0,COMMIT,338460,1694781246612.838
349,1694781291115,1.262,0.0,0,0,COMMIT,338447,1694781291113.738
351,1694781305705,2.455,0.0,0,0,ROLLBACK,338466,1694781305702.545
355,1694781511396,1.416,0.074,1,356,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 6\
              AND OL_O_ID < 20252\
              AND OL_O_ID >= 20232\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",338506,1694781511394.584
356,1694781656021,1.125,0.0,0,0,COMMIT,338463,1694781656019.875
357,1694781667876,1.105,0.0,0,0,ROLLBACK,338481,1694781667874.895
358,1694781785811,1.003,0.0,0,0,COMMIT,338514,1694781785809.997
359,1694781905321,1.085,0.0,0,0,ROLLBACK,338483,1694781905319.915
360,1694781198532,1.364,0.0,0,0,COMMIT,338487,1694781198530.636
361,1694781256707,1.048,0.0,0,0,COMMIT,338523,1694781256705.952
365,1694781334454,1.4,0.08,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20314\
              AND OL_O_ID >= 20294\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",338532,1694781334452.6
367,1694781346577,1.082,0.0,0,0,ROLLBACK,338531,1694781346575.918
368,1694781367694,2.233,0.0,0,0,COMMIT,338454,1694781367691.767
369,1694781453933,1.038,0.0,0,0,COMMIT,338513,1694781453931.962
370,1694781552691,1.612,0.085,1,446,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20162\
              AND OL_O_ID >= 20142\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",338551,1694781552689.388
371,1694781573284,1.049,0.0,0,0,COMMIT,338524,1694781573282.951
372,1694781684972,1.027,0.0,0,0,COMMIT,338557,1694781684970.973
373,1694781712229,1.064,0.0,0,0,ROLLBACK,338537,1694781712227.936
374,1694781840111,1.212,0.0,0,0,COMMIT,338521,1694781840109.788
375,1694781846513,1.164,0.0,0,0,COMMIT,338498,1694781846511.836
376,1694781847210,1.188,0.0,0,0,ROLLBACK,338497,1694781847208.812
377,1694781921673,1.023,0.0,0,0,COMMIT,338538,1694781921671.977
378,1694782060709,1.04,0.0,0,0,COMMIT,338567,1694782060707.96
379,1694781148133,1.002,0.0,0,0,COMMIT,338574,1694781148131.998
380,1694781199503,1.012,0.0,0,0,COMMIT,338569,1694781199501.988
381,1694781245811,1.087,0.0,0,0,COMMIT,338577,1694781245809.913
382,1694781246483,1.463,0.0,0,0,COMMIT,338545,1694781246481.537
387,1694781347808,1.09,0.0,0,0,COMMIT,338515,1694781347806.91
388,1694781415987,1.553,0.073,1,444,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20142\
              AND OL_O_ID >= 20122\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",338587,1694781415985.447
389,1694781529088,1.024,0.0,0,0,COMMIT,338586,1694781529086.976
390,1694781637631,1.107,0.0,0,0,COMMIT,338592,1694781637629.893
391,1694781709432,1.073,0.0,0,0,COMMIT,338543,1694781709430.927
392,1694781761885,1.413,0.093,1,418,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 7\
              AND OL_O_ID < 20304\
              AND OL_O_ID >= 20284\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",338602,1694781761883.587
393,1694781771847,1.016,0.0,0,0,COMMIT,338570,1694781771845.984
394,1694781800447,1.151,0.0,0,0,COMMIT,338593,1694781800445.849
395,1694781916029,1.083,0.0,0,0,COMMIT,338534,1694781916027.917
396,1694782056352,1.196,0.0,0,0,COMMIT,338609,1694782056350.804
397,1694782062716,1.677,0.078,1,446,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 1\
              AND OL_O_ID < 20230\
              AND OL_O_ID >= 20210\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",338614,1694782062714.323
399,1694781286911,1.161,0.0,0,0,COMMIT,338622,1694781286909.839
402,1694781302562,1.108,0.0,0,0,COMMIT,338623,1694781302560.892
404,1694781356261,1.01,0.0,0,0,COMMIT,338621,1694781356259.99
405,1694781528663,1.06,0.0,0,0,COMMIT,338633,1694781528661.94
406,1694781630012,1.229,0.095,1,374,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 7\
              AND OL_O_ID < 20540\
              AND OL_O_ID >= 20520\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",338639,1694781630010.771
407,1694781642230,1.097,0.0,0,0,COMMIT,338638,1694781642228.903
408,1694781741715,1.098,0.0,0,0,COMMIT,338642,1694781741713.902
409,1694781769578,1.11,0.0,0,0,COMMIT,338644,1694781769576.89
410,1694781839348,1.451,0.0,0,0,COMMIT,338649,1694781839346.549
411,1694781851844,1.152,0.0,0,0,COMMIT,338650,1694781851842.848
412,1694781902894,1.034,0.0,0,0,COMMIT,338632,1694781902892.966
413,1694781958327,1.002,0.0,0,0,COMMIT,338656,1694781958325.998
414,1694782043483,1.069,0.0,0,0,COMMIT,338659,1694782043481.931
418,1694781327020,1.115,0.0,0,0,COMMIT,338668,1694781327018.885
420,1694781355288,1.09,0.0,0,0,COMMIT,338670,1694781355286.91
421,1694781652763,1.213,0.0,0,0,COMMIT,338682,1694781652761.787
422,1694781699064,1.074,0.0,0,0,COMMIT,338672,1694781699062.926
423,1694781711735,1.322,0.0,0,0,ROLLBACK,338679,1694781711733.678
424,1694781803112,1.033,0.0,0,0,COMMIT,338690,1694781803110.967
425,1694781832487,1.131,0.0,0,0,COMMIT,338676,1694781832485.869
426,1694781839384,1.225,0.0,0,0,COMMIT,338692,1694781839382.775
427,1694781985239,1.145,0.095,1,358,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 1\
              AND OL_O_ID < 20387\
              AND OL_O_ID >= 20367\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",338699,1694781985237.855
428,1694781989653,1.134,0.0,0,0,COMMIT,338689,1694781989651.866
429,1694782027465,1.082,0.0,0,0,ROLLBACK,338698,1694782027463.918
430,1694782078740,1.15,0.0,0,0,COMMIT,338681,1694782078738.85
431,1694782114899,1.015,0.0,0,0,COMMIT,338669,1694782114897.985
432,1694781173420,1.072,0.0,0,0,ROLLBACK,338695,1694781173418.928
433,1694781176907,1.251,0.0,0,0,COMMIT,338696,1694781176905.749
434,1694781192664,1.887,0.09,1,442,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 4\
              AND OL_O_ID < 20307\
              AND OL_O_ID >= 20287\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",338710,1694781192662.113
435,1694781195364,1.063,0.0,0,0,COMMIT,338703,1694781195362.937
436,1694781210804,1.036,0.0,0,0,COMMIT,338707,1694781210802.964
440,1694781286856,1.072,0.0,0,0,COMMIT,338697,1694781286854.928
443,1694781341811,1.162,0.0,0,0,COMMIT,338684,1694781341809.838
444,1694781356740,3.249,0.0,0,0,ROLLBACK,338712,1694781356736.751
445,1694781396321,1.067,0.0,0,0,COMMIT,338705,1694781396319.933
446,1694781511657,1.179,0.0,0,0,COMMIT,338720,1694781511655.821
447,1694781592038,1.005,0.0,0,0,COMMIT,338685,1694781592036.995
448,1694781707633,1.156,0.0,0,0,COMMIT,338729,1694781707631.844
449,1694781738811,1.052,0.0,0,0,COMMIT,338715,1694781738809.948
450,1694781784588,1.055,0.071,5,5,"SELECT OL_SUPPLY_W_ID, OL_I_ID, OL_QUANTITY, OL_AMOUNT, OL_DELIVERY_D FROM order_line WHERE OL_W_ID = 1 AND OL_D_ID = 6 AND OL_O_ID = 17701",338733,1694781784586.945
451,1694781858149,1.016,0.0,0,0,COMMIT,338726,1694781858147.984
452,1694781947467,1.152,0.0,0,0,COMMIT,338724,1694781947465.848
453,1694781168852,1.291,0.0,0,0,COMMIT,338737,1694781168850.709
454,1694781282015,4.7,0.0,0,0,COMMIT,338728,1694781282010.3
455,1694781293632,1.118,0.0,0,0,COMMIT,338748,1694781293630.882
460,1694781354307,1.155,0.0,0,0,COMMIT,338742,1694781354305.845
461,1694781484381,1.318,0.0,0,0,COMMIT,338744,1694781484379.682
462,1694781521599,1.993,0.113,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 6\
              AND OL_O_ID < 20337\
              AND OL_O_ID >= 20317\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",338768,1694781521597.007
463,1694781571635,1.3,0.0,0,0,COMMIT,338723,1694781571633.7
464,1694781605055,1.275,0.0,0,0,COMMIT,338770,1694781605053.725
465,1694781691117,1.895,0.0,0,0,ROLLBACK,338773,1694781691115.105
466,1694781864040,1.483,0.085,1,420,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 20225\
              AND OL_O_ID >= 20205\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",338781,1694781864038.517
467,1694781944261,1.139,0.0,0,0,COMMIT,338758,1694781944259.861
468,1694782051185,1.43,0.083,1,382,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20550\
              AND OL_O_ID >= 20530\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",338791,1694782051183.57
469,1694782096861,1.097,0.0,0,0,COMMIT,338765,1694782096859.903
470,1694782121130,1.04,0.0,0,0,COMMIT,338782,1694782121128.96
471,1694781206876,1.052,0.0,0,0,COMMIT,338795,1694781206874.948
473,1694781317086,1.256,0.0,0,0,COMMIT,338786,1694781317084.744
476,1694781326360,1.423,0.0,0,0,COMMIT,338766,1694781326358.577
477,1694781346872,1.087,0.0,0,0,COMMIT,338800,1694781346870.913
479,1694781447298,1.132,0.0,0,0,COMMIT,338775,1694781447296.868
480,1694781468108,1.004,0.0,0,0,COMMIT,338803,1694781468106.996
481,1694781480278,1.083,0.09,1,454,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 1\
              AND OL_O_ID < 20231\
              AND OL_O_ID >= 20211\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",338809,1694781480276.917
482,1694781500435,1.174,0.0,0,0,COMMIT,338808,1694781500433.826
483,1694781633882,1.161,0.0,0,0,COMMIT,338814,1694781633880.839
484,1694781711787,1.042,0.0,0,0,COMMIT,338785,1694781711785.958
485,1694781753723,1.205,0.0,0,0,COMMIT,338807,1694781753721.795
486,1694781943090,1.012,0.0,0,0,ROLLBACK,338805,1694781943088.988
487,1694781996767,1.315,0.084,1,334,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20146\
              AND OL_O_ID >= 20126\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",338828,1694781996765.685
488,1694782061155,1.022,0.0,0,0,COMMIT,338830,1694782061153.978
489,1694781304609,1.183,0.0,0,0,COMMIT,338789,1694781304607.817
490,1694781319953,1.006,0.0,0,0,COMMIT,338815,1694781319951.994
491,1694781320629,1.586,0.0,0,0,COMMIT,338826,1694781320627.414
494,1694781327702,2.213,0.0,0,0,COMMIT,338771,1694781327699.787
496,1694781333816,2.006,0.0,0,0,COMMIT,338823,1694781333813.994
498,1694781363784,1.379,0.0,0,0,COMMIT,338829,1694781363782.621
499,1694781465492,1.144,0.0,0,0,COMMIT,338845,1694781465490.856
500,1694781680921,1.222,0.078,1,364,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20315\
              AND OL_O_ID >= 20295\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",338859,1694781680919.778
501,1694781683751,1.215,0.0,0,0,COMMIT,338854,1694781683749.785
502,1694781811031,1.267,0.0,0,0,COMMIT,338834,1694781811029.733
503,1694782057397,1.125,0.0,0,0,COMMIT,338869,1694782057395.875
504,1694781188708,1.156,0.0,0,0,COMMIT,338861,1694781188706.844
505,1694781201654,1.016,0.0,0,0,COMMIT,338838,1694781201652.984
506,1694781236682,1.158,0.0,0,0,COMMIT,338843,1694781236680.842
507,1694781250278,1.053,0.0,0,0,ROLLBACK,338866,1694781250276.947
511,1694781349862,1.2,0.0,0,0,COMMIT,338875,1694781349860.8
513,1694781369785,1.307,0.0,0,0,COMMIT,338865,1694781369783.693
514,1694781506061,1.155,0.0,0,0,ROLLBACK,338872,1694781506059.845
515,1694781591923,1.119,0.0,0,0,COMMIT,338892,1694781591921.881
516,1694781681214,1.048,0.0,0,0,COMMIT,338880,1694781681212.952
517,1694781850607,1.272,0.0,0,0,COMMIT,338908,1694781850605.728
518,1694781894588,1.066,0.0,0,0,COMMIT,338868,1694781894586.934
519,1694781956765,1.02,0.0,0,0,COMMIT,338906,1694781956763.98
520,1694781978601,1.255,0.0,0,0,COMMIT,338874,1694781978599.745
521,1694782022224,1.022,0.0,0,0,COMMIT,338876,1694782022222.978
522,1694782071352,1.024,0.0,0,0,COMMIT,338889,1694782071350.976
523,1694781220325,1.126,0.0,0,0,COMMIT,338914,1694781220323.874
525,1694781320800,1.885,0.0,0,0,COMMIT,338890,1694781320798.115
529,1694781585621,1.017,0.0,0,0,COMMIT,338897,1694781585619.983
530,1694781700986,1.213,0.076,1,382,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 20180\
              AND OL_O_ID >= 20160\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",338944,1694781700984.787
531,1694781725974,1.118,0.0,0,0,COMMIT,338918,1694781725972.882
532,1694781270833,1.025,0.0,0,0,COMMIT,338957,1694781270831.975
537,1694781426345,1.303,0.0,0,0,COMMIT,338958,1694781426343.697
538,1694781448811,1.671,0.08,1,416,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20305\
              AND OL_O_ID >= 20285\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",338976,1694781448809.329
539,1694781624294,1.131,0.0,0,0,COMMIT,338973,1694781624292.869
540,1694781150712,1.163,0.0,0,0,COMMIT,338998,1694781150710.837
541,1694781193453,1.407,0.096,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 4\
              AND OL_O_ID < 20503\
              AND OL_O_ID >= 20483\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",338981,1694781193451.593
542,1694781292489,1.332,0.0,0,0,COMMIT,338949,1694781292487.668
545,1694781314177,1.03,0.0,0,0,COMMIT,339004,1694781314175.97
547,1694781328849,1.181,0.084,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20229\
              AND OL_O_ID >= 20209\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",339018,1694781328847.819
549,1694781497026,1.309,0.0,0,0,COMMIT,339006,1694781497024.691
550,1694781513636,1.25,0.0,0,0,COMMIT,338967,1694781513634.75
551,1694781654379,1.092,0.0,0,0,COMMIT,338991,1694781654377.908
552,1694781664040,1.021,0.0,0,0,COMMIT,339022,1694781664038.979
553,1694781949550,1.124,0.0,0,0,COMMIT,339024,1694781949548.876
554,1694782001760,1.27,0.0,0,0,ROLLBACK,339047,1694782001758.73
555,1694782044505,1.665,0.08,1,428,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20417\
              AND OL_O_ID >= 20397\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",339051,1694782044503.335
556,1694782111627,1.008,0.0,0,0,COMMIT,339038,1694782111625.992
557,1694782146149,1.201,0.0,0,0,COMMIT,338980,1694782146147.799
559,1694781319923,1.094,0.0,0,0,COMMIT,339061,1694781319921.906
563,1694781365453,1.024,0.0,0,0,COMMIT,339039,1694781365451.976
564,1694781400841,1.023,0.0,0,0,COMMIT,338999,1694781400839.977
565,1694781423309,1.028,0.0,0,0,COMMIT,339016,1694781423307.972
566,1694781530694,1.036,0.0,0,0,COMMIT,339033,1694781530692.964
567,1694781790219,1.175,0.0,0,0,COMMIT,339048,1694781790217.825
568,1694781816015,1.035,0.0,0,0,COMMIT,339067,1694781816013.965
569,1694782027299,1.106,0.0,0,0,COMMIT,339086,1694782027297.894
570,1694781166412,1.062,0.0,0,0,COMMIT,339036,1694781166410.938
571,1694781412506,1.022,0.0,0,0,COMMIT,339078,1694781412504.978
572,1694781499569,1.324,0.0,0,0,COMMIT,339068,1694781499567.676
574,1694781522541,1.358,0.0,0,0,ROLLBACK,339108,1694781522539.642
575,1694781523272,1.932,0.0,0,0,COMMIT,339058,1694781523270.068
580,1694781688831,1.17,0.0,0,0,COMMIT,339071,1694781688829.83
581,1694781856498,1.072,0.0,0,0,COMMIT,339122,1694781856496.928
582,1694782051495,1.008,0.0,0,0,COMMIT,339076,1694782051493.992
583,1694781222975,1.075,0.0,0,0,COMMIT,339107,1694781222973.925
584,1694781244307,1.481,0.086,1,422,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20181\
              AND OL_O_ID >= 20161\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",339147,1694781244305.519
586,1694781312767,1.236,0.0,0,0,ROLLBACK,339104,1694781312765.764
588,1694781321904,1.011,0.0,0,0,COMMIT,339095,1694781321902.989
590,1694781335547,1.228,0.0,0,0,COMMIT,339089,1694781335545.772
591,1694781348154,1.093,0.0,0,0,COMMIT,339079,1694781348152.907
593,1694782096461,1.315,0.072,1,446,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20376\
              AND OL_O_ID >= 20356\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",339184,1694782096459.685
594,1694782129176,1.047,0.0,0,0,ROLLBACK,339158,1694782129174.953
595,1694781232400,1.151,0.0,0,0,COMMIT,339145,1694781232398.849
596,1694781258412,5.945,0.0,0,0,COMMIT,339188,1694781258406.055
597,1694781263246,8.111,0.0,0,0,COMMIT,339169,1694781263237.889
598,1694781280081,1.006,0.0,0,0,COMMIT,339171,1694781280079.994
599,1694781286700,1.392,0.0,0,0,COMMIT,339174,1694781286698.608
600,1694781432495,1.211,0.0,0,0,COMMIT,339189,1694781432493.789
601,1694781475272,1.052,0.0,0,0,COMMIT,339197,1694781475270.948
605,1694781557638,1.403,0.0,0,0,COMMIT,339170,1694781557636.597
606,1694781558477,2.231,0.0,0,0,COMMIT,339185,1694781558474.769
608,1694781571227,9.079,0.0,0,0,ROLLBACK,339162,1694781571217.921
609,1694781678855,1.029,0.0,0,0,COMMIT,339179,1694781678853.971
610,1694781697592,1.069,0.0,0,0,COMMIT,339194,1694781697590.931
611,1694781774628,1.109,0.0,0,0,COMMIT,339191,1694781774626.891
612,1694781991013,1.095,0.0,0,0,COMMIT,339186,1694781991011.905
613,1694782044039,1.123,0.0,0,0,COMMIT,339211,1694782044037.877
614,1694782125653,1.104,0.0,0,0,COMMIT,339190,1694782125651.896
615,1694781254319,1.107,0.0,0,0,COMMIT,339214,1694781254317.893
619,1694781344400,1.39,0.0,0,0,ROLLBACK,339223,1694781344398.61
621,1694781383220,1.005,0.0,0,0,COMMIT,339208,1694781383218.995
622,1694781402773,1.351,0.079,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 20121\
              AND OL_O_ID >= 20101\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",339240,1694781402771.649
623,1694781533218,1.194,0.0,0,0,COMMIT,339207,1694781533216.806
624,1694781637618,1.191,0.0,0,0,COMMIT,339221,1694781637616.809
625,1694781749867,1.005,0.0,0,0,COMMIT,339246,1694781749865.995
626,1694781763303,1.121,0.0,0,0,COMMIT,339178,1694781763301.879
627,1694781783016,1.066,0.0,0,0,COMMIT,339168,1694781783014.934
628,1694781809242,1.034,0.0,0,0,COMMIT,339206,1694781809240.966
629,1694781852816,1.144,0.0,0,0,COMMIT,339231,1694781852814.856
630,1694781881353,1.068,0.0,0,0,COMMIT,339253,1694781881351.932
631,1694781915431,1.108,0.0,0,0,COMMIT,339254,1694781915429.892
632,1694781935075,1.108,0.0,0,0,COMMIT,339260,1694781935073.892
633,1694781987025,1.029,0.0,0,0,COMMIT,339256,1694781987023.971
634,1694781987128,1.571,0.102,1,374,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20415\
              AND OL_O_ID >= 20395\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",339262,1694781987126.429
635,1694782048610,1.041,0.0,0,0,ROLLBACK,339234,1694782048608.959
636,1694782049237,1.281,0.0,0,0,COMMIT,339261,1694782049235.719
637,1694781190428,1.006,0.0,0,0,COMMIT,339257,1694781190426.994
638,1694781223023,1.118,0.0,0,0,COMMIT,339251,1694781223021.882
639,1694781223810,1.563,0.0,0,0,COMMIT,339263,1694781223808.437
640,1694781253910,1.308,0.0,0,0,COMMIT,339213,1694781253908.692
644,1694781345219,2.135,0.0,0,0,COMMIT,339219,1694781345216.865
646,1694781393752,1.084,0.0,0,0,COMMIT,339264,1694781393750.916
647,1694781400212,1.05,0.0,0,0,ROLLBACK,339250,1694781400210.95
648,1694781422616,1.184,0.0,0,0,COMMIT,339277,1694781422614.816
649,1694781446937,1.097,0.0,0,0,COMMIT,339259,1694781446935.903
650,1694781552890,1.376,0.097,1,428,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20107\
              AND OL_O_ID >= 20087\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",339288,1694781552888.624
651,1694781675494,1.229,0.0,0,0,COMMIT,339276,1694781675492.771
652,1694781839636,1.07,0.0,0,0,COMMIT,339300,1694781839634.93
653,1694781906533,1.262,0.0,0,0,COMMIT,339299,1694781906531.738
658,1694781503413,1.737,0.08,1,450,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20282\
              AND OL_O_ID >= 20262\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",339332,1694781503411.263
659,1694781661853,1.002,0.0,0,0,COMMIT,339327,1694781661851.998
660,1694781747690,1.062,0.0,0,0,COMMIT,339339,1694781747688.938
661,1694781789033,1.027,0.085,1,450,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20282\
              AND OL_O_ID >= 20262\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",339342,1694781789031.973
662,1694781815268,1.944,0.0,0,0,COMMIT,339298,1694781815266.056
663,1694782017233,1.079,0.0,0,0,COMMIT,339335,1694782017231.921
664,1694782096657,1.117,0.0,0,0,COMMIT,339348,1694782096655.883
665,1694781206906,1.026,0.0,0,0,COMMIT,339305,1694781206904.974
669,1694781344093,1.029,0.0,0,0,COMMIT,339321,1694781344091.971
671,1694781443617,1.098,0.0,0,0,COMMIT,339351,1694781443615.902
672,1694781557111,1.099,0.0,0,0,COMMIT,339367,1694781557109.901
673,1694781970637,1.207,0.0,0,0,COMMIT,339383,1694781970635.793
674,1694782128480,1.002,0.0,0,0,COMMIT,339390,1694782128478.998
678,1694781353694,1.003,0.0,0,0,COMMIT,339380,1694781353692.997
680,1694781443672,1.116,0.0,0,0,COMMIT,339413,1694781443670.884
681,1694781661849,1.031,0.0,0,0,COMMIT,339400,1694781661847.969
682,1694781708193,1.042,0.0,0,0,COMMIT,339417,1694781708191.958
683,1694781205436,1.095,0.0,0,0,COMMIT,339442,1694781205434.905
687,1694781357206,1.186,0.0,0,0,COMMIT,339446,1694781357204.814
689,1694781390681,1.2,0.0,0,0,COMMIT,339456,1694781390679.8
