,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
222,1695009457115,1.153,0.0,0,0,COMMIT,6630,1695009457113.847
223,1695009508144,1.057,0.0,0,0,COMMIT,6631,1695009508142.943
224,1695009541184,1.881,0.0,0,0,COMMIT,6638,1695009541182.119
225,1695009567080,1.094,0.121,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 1 AND C_D_ID = 1 AND C_LAST = 'ANTIPRIABLE' ORDER BY C_FIRST",6640,1695009567078.906
226,1695009568234,1.032,0.0,0,0,COMMIT,6634,1695009568232.968
227,1695008647703,1.157,0.0,0,0,COMMIT,6639,1695008647701.843
228,1695008708413,1.362,0.0,0,0,COMMIT,6645,1695008708411.638
230,1695008712515,1.799,0.094,1,436,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 6\
              AND OL_O_ID < 25124\
              AND OL_O_ID >= 25104\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",6647,1695008712513.201
234,1695008777308,1.137,0.0,0,0,COMMIT,6642,1695008777306.863
235,1695009159925,1.035,0.0,0,0,COMMIT,6655,1695009159923.965
236,1695009191890,1.24,0.0,0,0,COMMIT,6666,1695009191888.76
237,1695009304144,1.137,0.0,0,0,COMMIT,6672,1695009304142.863
238,1695009349438,1.077,0.0,0,0,COMMIT,6667,1695009349436.923
239,1695009415293,1.025,0.0,0,0,COMMIT,6676,1695009415291.975
240,1695009451506,1.928,0.069,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 2\
              AND OL_O_ID < 25288\
              AND OL_O_ID >= 25268\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",6678,1695009451504.072
241,1695009474887,1.044,0.0,0,0,COMMIT,6663,1695009474885.956
242,1695009485604,1.732,0.083,1,432,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 2\
              AND OL_O_ID < 25265\
              AND OL_O_ID >= 25245\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",6680,1695009485602.268
243,1695008615543,1.131,0.0,0,0,COMMIT,6683,1695008615541.869
244,1695008701354,1.065,0.0,0,0,COMMIT,6687,1695008701352.935
248,1695008769490,3.577,0.0,0,0,COMMIT,6677,1695008769486.423
249,1695008778151,1.038,0.0,0,0,COMMIT,6691,1695008778149.962
250,1695008839731,1.054,0.0,0,0,COMMIT,6688,1695008839729.946
251,1695008957606,1.232,0.0,0,0,COMMIT,6699,1695008957604.768
252,1695008958277,1.257,0.0,0,0,COMMIT,6673,1695008958275.743
253,1695008972006,1.107,0.0,0,0,COMMIT,6700,1695008972004.893
254,1695009178045,1.184,0.0,0,0,COMMIT,6694,1695009178043.816
255,1695009193798,1.057,0.0,0,0,COMMIT,6709,1695009193796.943
256,1695009316041,1.108,0.0,0,0,COMMIT,6714,1695009316039.892
257,1695009323343,1.114,0.0,0,0,COMMIT,6702,1695009323341.886
258,1695009340211,1.033,0.0,0,0,COMMIT,6717,1695009340209.967
259,1695009350420,1.089,0.0,0,0,COMMIT,6701,1695009350418.911
260,1695009388573,1.363,0.064,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (25014, 10, 2, 11, 62834, 2, '2023-09-18 11:43:03.542625', 6, 256.32, 'xh2PAiQu62xQGcNWCxrH06vw')",6708,1695009388571.637
261,1695009473058,1.167,0.0,0,0,ROLLBACK,6721,1695009473056.833
262,1695009509847,1.224,0.087,1,372,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 25315\
              AND OL_O_ID >= 25295\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",6724,1695009509845.776
263,1695008614362,1.173,0.0,0,0,COMMIT,6727,1695008614360.827
264,1695008663435,1.115,0.0,0,0,COMMIT,6730,1695008663433.885
265,1695008709260,1.508,0.0,0,0,COMMIT,6732,1695008709258.492
268,1695008740100,1.06,0.0,0,0,COMMIT,6726,1695008740098.94
270,1695008751760,1.048,0.0,0,0,COMMIT,6729,1695008751758.952
272,1695008764543,2.715,0.0,0,0,COMMIT,6731,1695008764540.285
273,1695008835510,1.309,0.08,1,404,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 25300\
              AND OL_O_ID >= 25280\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",6740,1695008835508.691
274,1695008835640,1.002,0.0,0,0,COMMIT,6728,1695008835638.998
275,1695008897306,1.298,0.0,0,0,COMMIT,6736,1695008897304.702
276,1695008968755,1.167,0.0,0,0,COMMIT,6743,1695008968753.833
277,1695009011012,1.18,0.092,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 2\
              AND OL_O_ID < 25093\
              AND OL_O_ID >= 25073\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",6746,1695009011010.82
278,1695009014009,1.074,0.0,0,0,COMMIT,6739,1695009014007.926
279,1695009059793,1.623,0.0,0,0,COMMIT,6741,1695009059791.377
280,1695009252095,1.131,0.0,0,0,COMMIT,6748,1695009252093.869
281,1695009344070,1.344,0.0,0,0,COMMIT,6757,1695009344068.656
282,1695009382074,1.105,0.0,0,0,COMMIT,6758,1695009382072.895
283,1695009423894,1.119,0.0,0,0,COMMIT,6756,1695009423892.881
284,1695009462501,1.105,0.0,0,0,COMMIT,6760,1695009462499.895
285,1695009553764,1.026,0.0,0,0,COMMIT,6765,1695009553762.974
286,1695008665683,1.032,0.0,0,0,COMMIT,6766,1695008665681.968
287,1695008707899,1.09,0.0,0,0,COMMIT,6763,1695008707897.91
291,1695008799989,1.109,0.0,0,0,COMMIT,6767,1695008799987.891
292,1695008874756,1.091,0.0,0,0,COMMIT,6772,1695008874754.909
293,1695008970546,1.141,0.0,0,0,COMMIT,6778,1695008970544.859
294,1695009058658,1.089,0.0,0,0,COMMIT,6777,1695009058656.911
295,1695009091304,1.008,0.0,0,0,COMMIT,6779,1695009091302.992
296,1695009247846,1.167,0.0,0,0,COMMIT,6783,1695009247844.833
297,1695009281363,1.137,0.0,0,0,COMMIT,6787,1695009281361.863
298,1695009287823,1.046,0.0,0,0,COMMIT,6786,1695009287821.954
299,1695009326566,1.021,0.0,0,0,COMMIT,6792,1695009326564.979
300,1695009353208,1.036,0.0,0,0,COMMIT,6790,1695009353206.964
301,1695009390812,1.322,0.0,0,0,COMMIT,6794,1695009390810.678
302,1695009495243,1.341,0.0,0,0,COMMIT,6798,1695009495241.659
303,1695008593619,1.85,0.0,0,0,COMMIT,6801,1695008593617.15
304,1695008594390,1.396,0.0,0,0,COMMIT,6797,1695008594388.604
305,1695008617888,1.074,0.0,0,0,COMMIT,6802,1695008617886.926
306,1695008686199,1.039,0.0,0,0,COMMIT,6800,1695008686197.961
307,1695008691721,1.044,0.0,0,0,COMMIT,6803,1695008691719.956
313,1695008774226,1.044,0.0,0,0,COMMIT,6807,1695008774224.956
315,1695008803583,1.482,0.0,0,0,COMMIT,6809,1695008803581.518
316,1695008851599,1.284,0.0,0,0,COMMIT,6811,1695008851597.716
317,1695008960512,2.05,0.119,1,456,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 25168\
              AND OL_O_ID >= 25148\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",6817,1695008960509.95
318,1695009029170,1.246,0.0,0,0,COMMIT,6819,1695009029168.754
319,1695009047041,1.087,0.0,0,0,COMMIT,6820,1695009047039.913
320,1695009312305,1.332,0.0,0,0,COMMIT,6827,1695009312303.668
321,1695009319113,1.689,0.0,0,0,COMMIT,6831,1695009319111.311
322,1695009447527,1.202,0.0,0,0,COMMIT,6833,1695009447525.798
323,1695009538384,1.19,0.0,0,0,COMMIT,6841,1695009538382.81
324,1695008627373,1.52,0.1,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 25318\
              AND OL_O_ID >= 25298\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",6846,1695008627371.48
325,1695008643480,1.603,0.0,0,0,COMMIT,6839,1695008643478.397
326,1695008693959,1.073,0.0,0,0,COMMIT,6847,1695008693957.927
330,1695008765681,2.228,0.0,0,0,COMMIT,6851,1695008765678.772
332,1695008775246,1.061,0.0,0,0,COMMIT,6840,1695008775244.939
333,1695008779966,1.681,0.068,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 7\
              AND OL_O_ID < 25050\
              AND OL_O_ID >= 25030\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",6854,1695008779964.319
334,1695008781829,1.241,0.0,0,0,COMMIT,6852,1695008781827.759
335,1695008935190,1.181,0.0,0,0,COMMIT,6849,1695008935188.819
336,1695008941742,1.064,0.0,0,0,COMMIT,6848,1695008941740.936
337,1695009304650,1.245,0.0,0,0,COMMIT,6870,1695009304648.755
338,1695009311902,1.18,0.071,1,436,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 6\
              AND OL_O_ID < 25124\
              AND OL_O_ID >= 25104\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",6871,1695009311900.82
339,1695009451400,1.231,0.0,0,0,COMMIT,6861,1695009451398.769
340,1695009464208,1.064,0.0,0,0,COMMIT,6869,1695009464206.936
341,1695009491527,1.178,0.0,0,0,COMMIT,6873,1695009491525.822
342,1695008665226,1.078,0.0,0,0,COMMIT,6877,1695008665224.922
343,1695008665815,1.413,0.0,0,0,COMMIT,6872,1695008665813.587
344,1695008686472,1.371,0.0,0,0,COMMIT,6876,1695008686470.629
347,1695008732984,1.79,0.0,0,0,COMMIT,6888,1695008732982.21
350,1695008808351,1.114,0.0,0,0,COMMIT,6882,1695008808349.886
351,1695008890375,1.069,0.0,0,0,COMMIT,6885,1695008890373.931
352,1695008951040,1.67,0.091,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 25337\
              AND OL_O_ID >= 25317\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",6900,1695008951038.33
