,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
41,1695010379954,1.066,0.0,0,0,ROLLBACK,42369,1695010379952.934
43,1695010413377,1.05,0.0,0,0,COMMIT,42357,1695010413375.95
44,1695010462578,1.006,0.0,0,0,COMMIT,42374,1695010462576.994
45,1695010544764,1.095,0.0,0,0,COMMIT,42377,1695010544762.905
46,1695010639702,1.128,0.0,0,0,COMMIT,42381,1695010639700.872
47,1695010825781,1.169,0.0,0,0,COMMIT,42389,1695010825779.831
48,1695010849049,1.008,0.0,0,0,COMMIT,42383,1695010849047.992
49,1695011028283,1.126,0.0,0,0,COMMIT,42395,1695011028281.874
50,1695011052973,1.335,0.0,0,0,COMMIT,42396,1695011052971.665
51,1695011094363,1.075,0.0,0,0,COMMIT,42398,1695011094361.925
52,1695011118049,1.003,0.0,0,0,COMMIT,42399,1695011118047.997
53,1695011174133,1.137,0.0,0,0,COMMIT,42403,1695011174131.863
54,1695010238977,1.1,0.0,0,0,COMMIT,42406,1695010238975.9
55,1695010307657,1.012,0.0,0,0,COMMIT,42397,1695010307655.988
59,1695010368967,1.233,0.0,0,0,COMMIT,42401,1695010368965.767
62,1695010514300,1.073,0.0,0,0,COMMIT,42414,1695010514298.927
63,1695010591717,1.197,0.0,0,0,COMMIT,42415,1695010591715.803
64,1695010611758,1.34,0.0,0,0,COMMIT,42421,1695010611756.66
65,1695010621720,1.537,0.076,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 2\
              AND OL_O_ID < 25504\
              AND OL_O_ID >= 25484\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",42422,1695010621718.463
66,1695010665817,1.089,0.0,0,0,COMMIT,42420,1695010665815.911
67,1695010720503,1.117,0.0,0,0,COMMIT,42424,1695010720501.883
68,1695010889930,1.084,0.0,0,0,COMMIT,42426,1695010889928.916
69,1695010949252,1.111,0.0,0,0,COMMIT,42430,1695010949250.889
70,1695011009713,1.226,0.0,0,0,COMMIT,42427,1695011009711.774
71,1695011101014,1.144,0.0,0,0,COMMIT,42435,1695011101012.856
74,1695010441871,1.036,0.0,0,0,COMMIT,42448,1695010441869.964
75,1695010515218,1.081,0.0,0,0,COMMIT,42450,1695010515216.919
76,1695010528061,1.071,0.0,0,0,COMMIT,42452,1695010528059.929
77,1695010580753,1.042,0.0,0,0,COMMIT,42447,1695010580751.958
78,1695010618238,1.063,0.0,0,0,COMMIT,42456,1695010618236.937
79,1695010778938,1.054,0.0,0,0,COMMIT,42458,1695010778936.946
80,1695010865995,1.071,0.0,0,0,COMMIT,42459,1695010865993.929
81,1695010926261,1.244,0.075,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 9\
              AND OL_O_ID < 25542\
              AND OL_O_ID >= 25522\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",42468,1695010926259.756
82,1695010936485,1.195,0.0,0,0,COMMIT,42460,1695010936483.805
83,1695010944668,1.059,0.0,0,0,COMMIT,42465,1695010944666.941
84,1695011075693,1.106,0.0,0,0,COMMIT,42467,1695011075691.894
85,1695011125041,1.116,0.0,0,0,COMMIT,42474,1695011125039.884
86,1695010244298,1.107,0.0,0,0,COMMIT,42477,1695010244296.893
91,1695010551087,1.943,0.0,0,0,COMMIT,42487,1695010551085.057
92,1695010591530,1.899,0.0,0,0,COMMIT,42488,1695010591528.101
93,1695010633942,1.146,0.0,0,0,COMMIT,42493,1695010633940.854
94,1695010712249,1.019,0.0,0,0,COMMIT,42491,1695010712247.981
95,1695010854578,1.062,0.0,0,0,COMMIT,42494,1695010854576.938
96,1695010895529,1.178,0.068,1,404,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 25288\
              AND OL_O_ID >= 25268\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",42503,1695010895527.822
97,1695011047963,1.158,0.0,0,0,COMMIT,42505,1695011047961.842
98,1695011091146,1.382,0.085,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 3\
              AND OL_O_ID < 25850\
              AND OL_O_ID >= 25830\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",42509,1695011091144.618
99,1695011151968,1.073,0.0,0,0,COMMIT,42506,1695011151966.927
104,1695010483234,1.264,0.0,0,0,COMMIT,42522,1695010483232.736
105,1695010547967,1.217,0.0,0,0,COMMIT,42526,1695010547965.783
106,1695010604487,1.099,0.0,0,0,COMMIT,42528,1695010604485.901
107,1695010736029,1.607,0.0,0,0,COMMIT,42532,1695010736027.393
108,1695010803451,1.054,0.0,0,0,COMMIT,42527,1695010803449.946
109,1695010958447,1.267,0.0,0,0,COMMIT,42533,1695010958445.733
110,1695010973287,1.052,0.0,0,0,COMMIT,42529,1695010973285.948
111,1695011024918,1.066,0.0,0,0,COMMIT,42537,1695011024916.934
112,1695011030953,1.519,0.088,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 25392\
              AND OL_O_ID >= 25372\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",42545,1695011030951.481
113,1695011083569,1.165,0.0,0,0,COMMIT,42531,1695011083567.835
114,1695011090996,7.538,0.0,0,0,COMMIT,42540,1695011090988.462
115,1695010237946,1.293,0.0,0,0,COMMIT,42524,1695010237944.707
121,1695010414018,1.221,0.0,0,0,COMMIT,42560,1695010414016.779
122,1695010423546,1.4,0.081,1,390,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 25613\
              AND OL_O_ID >= 25593\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",42566,1695010423544.6
124,1695010428860,1.402,0.0,0,0,COMMIT,42563,1695010428858.598
125,1695010539940,1.069,0.0,0,0,COMMIT,42558,1695010539938.931
126,1695010570587,1.315,0.0,0,0,ROLLBACK,42554,1695010570585.685
127,1695010596031,1.221,0.0,0,0,COMMIT,42572,1695010596029.779
128,1695010668128,1.184,0.0,0,0,COMMIT,42577,1695010668126.816
129,1695010745350,1.055,0.0,0,0,COMMIT,42568,1695010745348.945
130,1695010776902,1.504,0.0,0,0,COMMIT,42582,1695010776900.496
131,1695010886381,1.195,0.0,0,0,COMMIT,42587,1695010886379.805
132,1695010945266,1.028,0.0,0,0,COMMIT,42590,1695010945264.972
133,1695010984386,1.024,0.0,0,0,COMMIT,42591,1695010984384.976
134,1695011024745,1.356,0.0,0,0,COMMIT,42592,1695011024743.644
135,1695011216177,1.008,0.0,0,0,COMMIT,42600,1695011216175.992
136,1695010292685,1.115,0.0,0,0,COMMIT,42597,1695010292683.885
139,1695010377785,1.215,0.0,0,0,COMMIT,42599,1695010377783.785
141,1695010412721,1.421,0.081,1,416,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 25635\
              AND OL_O_ID >= 25615\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",42608,1695010412719.579
142,1695010492435,1.02,0.0,0,0,COMMIT,42606,1695010492433.98
143,1695010535455,1.02,0.0,0,0,COMMIT,42612,1695010535453.98
144,1695010622124,1.006,0.0,0,0,COMMIT,42616,1695010622122.994
145,1695010688895,1.611,0.07,1,472,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 1\
              AND OL_O_ID < 25567\
              AND OL_O_ID >= 25547\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",42621,1695010688893.389
146,1695010743775,1.03,0.0,0,0,COMMIT,42618,1695010743773.97
147,1695010793030,1.267,0.0,0,0,COMMIT,42624,1695010793028.733
148,1695011071021,1.006,0.0,0,0,COMMIT,42633,1695011071019.994
149,1695010228417,1.037,0.0,0,0,COMMIT,42637,1695010228415.963
153,1695010563336,1.441,0.097,1,388,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 9\
              AND OL_O_ID < 25552\
              AND OL_O_ID >= 25532\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",42657,1695010563334.559
154,1695010617081,1.016,0.0,0,0,COMMIT,42655,1695010617079.984
155,1695010968845,1.025,0.0,0,0,COMMIT,42671,1695010968843.975
156,1695010227874,1.087,0.0,0,0,COMMIT,42674,1695010227872.913
157,1695010286917,1.017,0.0,0,0,COMMIT,42676,1695010286915.983
158,1695010298485,1.172,0.0,0,0,COMMIT,42679,1695010298483.828
161,1695010368390,1.329,0.0,0,0,COMMIT,42680,1695010368388.671
162,1695010371106,1.198,0.0,0,0,COMMIT,42678,1695010371104.802
165,1695010425894,1.177,0.0,0,0,COMMIT,42685,1695010425892.823
166,1695010471719,1.145,0.0,0,0,COMMIT,42683,1695010471717.855
167,1695010687252,1.016,0.0,0,0,COMMIT,42694,1695010687250.984
168,1695010898641,1.113,0.0,0,0,COMMIT,42701,1695010898639.887
169,1695010920377,1.091,0.0,0,0,COMMIT,42697,1695010920375.909
170,1695011033207,1.112,0.0,0,0,COMMIT,42702,1695011033205.888
171,1695011117801,1.188,0.0,0,0,COMMIT,42708,1695011117799.812
172,1695011142510,1.111,0.0,0,0,COMMIT,42709,1695011142508.889
173,1695010244548,1.056,0.0,0,0,COMMIT,42713,1695010244546.944
174,1695010354895,1.275,0.0,0,0,COMMIT,42711,1695010354893.725
178,1695010512661,1.39,0.084,1,378,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 1\
              AND OL_O_ID < 25587\
              AND OL_O_ID >= 25567\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",42723,1695010512659.61
179,1695010773424,1.242,0.0,0,0,COMMIT,42725,1695010773422.758
180,1695010927969,1.455,0.098,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 6\
              AND OL_O_ID < 25441\
              AND OL_O_ID >= 25421\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",42743,1695010927967.545
181,1695010990342,1.292,0.0,0,0,COMMIT,42729,1695010990340.708
182,1695011046105,1.141,0.0,0,0,COMMIT,42745,1695011046103.859
183,1695011068116,1.011,0.0,0,0,COMMIT,42741,1695011068114.989
184,1695011080870,1.016,0.0,0,0,COMMIT,42746,1695011080868.984
185,1695011140779,1.174,0.0,0,0,COMMIT,42742,1695011140777.826
186,1695011172134,1.049,0.0,0,0,COMMIT,42749,1695011172132.951
187,1695010236329,1.047,0.0,0,0,COMMIT,42754,1695010236327.953
188,1695010253865,1.311,0.121,1,388,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 2\
              AND OL_O_ID < 25637\
              AND OL_O_ID >= 25617\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",42756,1695010253863.689
189,1695010318287,1.39,0.0,0,0,COMMIT,42757,1695010318285.61
194,1695010433498,1.148,0.0,0,0,COMMIT,42762,1695010433496.852
195,1695010521917,1.058,0.0,0,0,COMMIT,42767,1695010521915.942
196,1695010637468,1.042,0.0,0,0,COMMIT,42770,1695010637466.958
197,1695010741938,1.847,0.084,0,1,"UPDATE stock SET S_QUANTITY = 77, S_YTD = 105, S_ORDER_CNT = 17, S_REMOTE_CNT = 1 WHERE S_I_ID = 20246 AND S_W_ID = 4",42769,1695010741936.153
198,1695010769531,1.056,0.0,0,0,COMMIT,42775,1695010769529.944
199,1695010908874,1.121,0.0,0,0,COMMIT,42769,1695010908872.879
200,1695011135523,1.157,0.0,0,0,COMMIT,42785,1695011135521.843
201,1695010252135,1.091,0.0,0,0,COMMIT,42793,1695010252133.909
202,1695010349802,1.194,0.09,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 9\
              AND OL_O_ID < 25544\
              AND OL_O_ID >= 25524\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",42798,1695010349800.806
205,1695010368280,1.252,0.078,1,372,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 25389\
              AND OL_O_ID >= 25369\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",42801,1695010368278.748
207,1695010523478,1.094,0.0,0,0,COMMIT,42802,1695010523476.906
208,1695010589128,1.146,0.0,0,0,COMMIT,42809,1695010589126.854
209,1695010589836,1.563,0.0,0,0,COMMIT,42810,1695010589834.437
210,1695010618495,1.568,0.087,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 25393\
              AND OL_O_ID >= 25373\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",42811,1695010618493.432
211,1695010744489,1.416,0.0,0,0,COMMIT,42808,1695010744487.584
212,1695010787145,1.004,0.0,0,0,COMMIT,42812,1695010787143.996
213,1695011155081,1.117,0.0,0,0,COMMIT,42823,1695011155079.883
214,1695010236176,1.131,0.0,0,0,COMMIT,42825,1695010236174.869
215,1695010283268,1.147,0.0,0,0,COMMIT,42829,1695010283266.853
216,1695010358906,1.079,0.0,0,0,COMMIT,42830,1695010358904.921
219,1695010383277,1.05,0.0,0,0,COMMIT,42834,1695010383275.95
221,1695010411158,1.079,0.0,0,0,COMMIT,42831,1695010411156.921
222,1695010458246,1.092,0.0,0,0,COMMIT,42832,1695010458244.908
223,1695010518697,1.042,0.0,0,0,COMMIT,42836,1695010518695.958
224,1695010672220,1.206,0.0,0,0,COMMIT,42843,1695010672218.794
225,1695010771781,1.007,0.0,0,0,COMMIT,42849,1695010771779.993
226,1695011185381,1.16,0.0,0,0,COMMIT,42862,1695011185379.84
227,1695010258559,1.053,0.0,0,0,COMMIT,42867,1695010258557.947
228,1695010271861,1.103,0.0,0,0,COMMIT,42868,1695010271859.897
229,1695010300848,1.036,0.0,0,0,COMMIT,42865,1695010300846.964
231,1695010356101,1.065,0.0,0,0,COMMIT,42871,1695010356099.935
235,1695010476471,1.9,0.0,0,0,COMMIT,42872,1695010476469.1
236,1695010527498,1.002,0.0,0,0,COMMIT,42879,1695010527496.998
237,1695010721165,1.153,0.0,0,0,COMMIT,42881,1695010721163.847
238,1695010738358,1.014,0.0,0,0,ROLLBACK,42887,1695010738356.986
239,1695010877231,1.062,0.0,0,0,COMMIT,42876,1695010877229.938
240,1695011206413,1.063,0.0,0,0,COMMIT,42900,1695011206411.937
241,1695010355715,1.216,0.0,0,0,COMMIT,42912,1695010355713.784
245,1695010393741,1.056,0.0,0,0,COMMIT,42913,1695010393739.944
247,1695010402914,1.283,0.0,0,0,COMMIT,42904,1695010402912.717
248,1695010556212,1.082,0.0,0,0,COMMIT,42908,1695010556210.918
249,1695010650118,1.062,0.0,0,0,COMMIT,42909,1695010650116.938
250,1695010743508,1.033,0.0,0,0,COMMIT,42915,1695010743506.967
251,1695010944848,1.317,0.0,0,0,COMMIT,42921,1695010944846.683
252,1695010981766,1.042,0.0,0,0,COMMIT,42922,1695010981764.958
253,1695010994397,1.117,0.0,0,0,ROLLBACK,42926,1695010994395.883
254,1695011004637,2.371,0.0,0,0,COMMIT,42930,1695011004634.629
255,1695011053811,1.642,0.068,1,416,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 25445\
              AND OL_O_ID >= 25425\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",42934,1695011053809.358
256,1695011055176,1.016,0.0,0,0,COMMIT,42924,1695011055174.984
257,1695011129261,1.778,0.0,0,0,COMMIT,42935,1695011129259.222
258,1695011176878,1.214,0.0,0,0,COMMIT,42923,1695011176876.786
259,1695011187312,1.01,0.0,0,0,COMMIT,42927,1695011187310.99
263,1695010391906,1.165,0.0,0,0,COMMIT,42938,1695010391904.835
265,1695010444454,1.292,0.0,0,0,COMMIT,42947,1695010444452.708
266,1695010486538,1.054,0.0,0,0,COMMIT,42933,1695010486536.946
267,1695010489287,1.026,0.063,0,0,"INSERT INTO history VALUES (344, 2, 4, 2, 4, '2023-09-18 12:10:28.218681', 3521.07e0, 'XmJEHN    6qKRY9dT')",42949,1695010489285.974
268,1695010537857,1.185,0.0,0,0,COMMIT,42950,1695010537855.815
269,1695010558559,1.346,0.0,0,0,COMMIT,42937,1695010558557.654
270,1695010620758,1.738,0.095,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 6\
              AND OL_O_ID < 25472\
              AND OL_O_ID >= 25452\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",42954,1695010620756.262
271,1695010623240,1.932,0.0,0,0,COMMIT,42942,1695010623238.068
272,1695010669263,1.637,0.085,1,376,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 7\
              AND OL_O_ID < 25407\
              AND OL_O_ID >= 25387\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",42956,1695010669261.363
273,1695010698111,1.455,0.0,0,0,COMMIT,42943,1695010698109.545
274,1695010707694,1.057,0.0,0,0,COMMIT,42944,1695010707692.943
275,1695010842066,1.816,0.076,1,446,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 10\
              AND OL_O_ID < 25339\
              AND OL_O_ID >= 25319\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",42964,1695010842064.184
276,1695011063621,1.033,0.0,0,0,COMMIT,42971,1695011063619.967
277,1695011097024,1.01,0.0,0,0,COMMIT,42966,1695011097022.99
278,1695011163559,1.017,0.0,0,0,COMMIT,42974,1695011163557.983
279,1695011217287,1.065,0.0,0,0,COMMIT,42973,1695011217285.935
280,1695011224831,1.036,0.0,0,0,COMMIT,42980,1695011224829.964
281,1695010303534,1.115,0.0,0,0,COMMIT,42978,1695010303532.885
282,1695010328112,1.088,0.0,0,0,COMMIT,42982,1695010328110.912
283,1695010329072,1.151,0.0,0,0,COMMIT,42983,1695010329070.849
286,1695010370399,1.362,0.0,0,0,COMMIT,42985,1695010370397.638
288,1695010414108,1.043,0.0,0,0,COMMIT,42984,1695010414106.957
289,1695010432815,1.135,0.0,0,0,COMMIT,42979,1695010432813.865
290,1695010533872,1.027,0.0,0,0,COMMIT,42994,1695010533870.973
291,1695010582893,1.073,0.0,0,0,COMMIT,42989,1695010582891.927
292,1695010629738,1.13,0.0,0,0,COMMIT,42993,1695010629736.87
293,1695010643327,1.028,0.0,0,0,COMMIT,42997,1695010643325.972
294,1695010693544,1.354,0.086,1,380,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 25443\
              AND OL_O_ID >= 25423\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",43001,1695010693542.646
295,1695010783264,1.168,0.0,0,0,COMMIT,43000,1695010783262.832
296,1695010846542,1.042,0.0,0,0,COMMIT,42998,1695010846540.958
297,1695010941333,1.127,0.0,0,0,COMMIT,43004,1695010941331.873
298,1695010959653,1.092,0.0,0,0,COMMIT,43009,1695010959651.908
299,1695011048933,1.212,0.0,0,0,COMMIT,43013,1695011048931.788
300,1695011123753,1.264,0.103,1,362,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 4\
              AND OL_O_ID < 25854\
              AND OL_O_ID >= 25834\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",43019,1695011123751.736
301,1695010323479,1.082,0.0,0,0,COMMIT,43024,1695010323477.918
305,1695010450513,1.057,0.0,0,0,COMMIT,43033,1695010450511.943
306,1695010555422,1.614,0.077,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 10\
              AND OL_O_ID < 25392\
              AND OL_O_ID >= 25372\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",43036,1695010555420.386
307,1695010696589,1.1,0.0,0,0,COMMIT,43038,1695010696587.9
308,1695010827267,1.024,0.0,0,0,COMMIT,43040,1695010827265.976
309,1695011043742,1.007,0.0,0,0,COMMIT,43049,1695011043740.993
310,1695011103953,1.08,0.0,0,0,COMMIT,43053,1695011103951.92
311,1695010275880,1.03,0.0,0,0,COMMIT,43063,1695010275878.97
315,1695010434965,1.024,0.0,0,0,COMMIT,43070,1695010434963.976
316,1695010460192,1.193,0.095,1,390,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 1\
              AND OL_O_ID < 25590\
              AND OL_O_ID >= 25570\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",43071,1695010460190.807
317,1695010535263,1.579,0.108,1,382,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 25394\
              AND OL_O_ID >= 25374\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",43073,1695010535261.421
318,1695010636036,1.382,0.087,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 2\
              AND OL_O_ID < 25638\
              AND OL_O_ID >= 25618\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",43077,1695010636034.618
319,1695010643935,1.37,0.109,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 25644\
              AND OL_O_ID >= 25624\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",43078,1695010643933.63
320,1695010715573,1.688,0.083,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 7\
              AND OL_O_ID < 25470\
              AND OL_O_ID >= 25450\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",43080,1695010715571.312
321,1695010243607,1.092,0.0,0,0,COMMIT,43099,1695010243605.908
325,1695010707694,1.349,0.068,1,368,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 2\
              AND OL_O_ID < 25509\
              AND OL_O_ID >= 25489\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",43116,1695010707692.651
326,1695010765251,1.207,0.0,0,0,COMMIT,43106,1695010765249.793
327,1695011024849,1.07,0.0,0,0,COMMIT,43123,1695011024847.93
328,1695011086898,1.074,0.0,0,0,COMMIT,43120,1695011086896.926
329,1695011098848,1.467,0.104,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 25749\
              AND OL_O_ID >= 25729\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",43128,1695011098846.533
330,1695011159337,1.142,0.0,0,0,COMMIT,43129,1695011159335.858
